order_id,customer_id,sku_id,sku_name
T00786,C0628,SKU_005,塑膠袋
T00786,C0628,SKU_017,蘋果
T00786,C0628,SKU_024,口香糖
T00787,C1291,SKU_005,塑膠袋
T00787,C1291,SKU_012,麵包
T00787,C1291,SKU_021,餅乾
T00788,C0669,SKU_010,寶特瓶飲料
T00788,C0669,SKU_016,豆漿
T00789,C0130,SKU_013,果醬
T00789,C0130,SKU_019,橘子
T00790,C0647,SKU_007,可樂
T00790,C0647,SKU_008,醬油
T00790,C0647,SKU_011,杯麵
T00790,C0647,SKU_019,橘子
T00790,C0647,SKU_027,洗髮精
T00791,C0761,SKU_009,礦泉水
T00792,C1331,SKU_010,寶特瓶飲料
T00792,C1331,SKU_030,SKU_NEW_002
T00793,C1293,SKU_013,果醬
T00793,C1293,SKU_019,橘子
T00794,C0136,SKU_005,塑膠袋
T00794,C0136,SKU_008,醬油
T00794,C0136,SKU_010,寶特瓶飲料
T00794,C0136,SKU_011,杯麵
T00795,C0068,SKU_005,塑膠袋
T00796,C0516,SKU_001,尿布
T00796,C0516,SKU_003,啤酒
T00796,C0516,SKU_004,紅酒
T00796,C0516,SKU_009,礦泉水
T00796,C0516,SKU_019,橘子
T00797,C0185,SKU_001,尿布
T00797,C0185,SKU_011,杯麵
T00797,C0185,SKU_021,餅乾
T00797,C0185,SKU_029,SKU_NEW_001
T00798,C0742,SKU_001,尿布
T00798,C0742,SKU_003,啤酒
T00798,C0742,SKU_021,餅乾
T00799,C1317,SKU_009,礦泉水
T00799,C1317,SKU_010,寶特瓶飲料
T00799,C1317,SKU_013,果醬
T00799,C1317,SKU_016,豆漿
T00799,C1317,SKU_021,餅乾
T00800,C0202,SKU_001,尿布
T00800,C0202,SKU_010,寶特瓶飲料
T00800,C0202,SKU_013,果醬
T00800,C0202,SKU_014,雪碧
T00800,C0202,SKU_016,豆漿
T00800,C0202,SKU_025,衛生紙
T00801,C0636,SKU_002,起司
T00801,C0636,SKU_004,紅酒
T00801,C0636,SKU_020,葡萄
T00802,C0111,SKU_005,塑膠袋
T00802,C0111,SKU_007,可樂
T00802,C0111,SKU_009,礦泉水
T00802,C0111,SKU_023,洋芋片
T00802,C0111,SKU_028,茶包
T00802,C0111,SKU_029,SKU_NEW_001
T00803,C0106,SKU_001,尿布
T00803,C0106,SKU_009,礦泉水
T00803,C0106,SKU_010,寶特瓶飲料
T00803,C0106,SKU_028,茶包
T00804,C0056,SKU_004,紅酒
T00804,C0056,SKU_011,杯麵
T00804,C0056,SKU_020,葡萄
T00804,C0056,SKU_027,洗髮精
T00805,C0391,SKU_005,塑膠袋
T00806,C0078,SKU_001,尿布
T00806,C0078,SKU_003,啤酒
T00806,C0078,SKU_020,葡萄
T00806,C0078,SKU_030,SKU_NEW_002
T00807,C0048,SKU_023,洋芋片
T00807,C0048,SKU_026,牙膏
T00808,C0409,SKU_002,起司
T00808,C0409,SKU_004,紅酒
T00808,C0409,SKU_006,米
T00808,C0409,SKU_008,醬油
T00808,C0409,SKU_009,礦泉水
T00808,C0409,SKU_010,寶特瓶飲料
T00808,C0409,SKU_025,衛生紙
T00808,C0409,SKU_028,茶包
T00809,C0541,SKU_005,塑膠袋
T00809,C0541,SKU_012,麵包
T00810,C0331,SKU_007,可樂
T00810,C0331,SKU_010,寶特瓶飲料
T00810,C0331,SKU_027,洗髮精
T00811,C0169,SKU_001,尿布
T00811,C0169,SKU_005,塑膠袋
T00811,C0169,SKU_029,SKU_NEW_001
T00812,C0320,SKU_018,香蕉
T00812,C0320,SKU_026,牙膏
T00813,C0082,SKU_002,起司
T00813,C0082,SKU_003,啤酒
T00813,C0082,SKU_004,紅酒
T00813,C0082,SKU_005,塑膠袋
T00813,C0082,SKU_010,寶特瓶飲料
T00814,C0139,SKU_001,尿布
T00814,C0139,SKU_003,啤酒
T00814,C0139,SKU_010,寶特瓶飲料
T00815,C0614,SKU_007,可樂
T00815,C0614,SKU_018,香蕉
T00815,C0614,SKU_028,茶包
T00816,C1358,SKU_001,尿布
T00816,C1358,SKU_003,啤酒
T00816,C1358,SKU_004,紅酒
T00816,C1358,SKU_007,可樂
T00816,C1358,SKU_009,礦泉水
T00817,C1291,SKU_002,起司
T00817,C1291,SKU_004,紅酒
T00817,C1291,SKU_009,礦泉水
T00818,C0837,SKU_008,醬油
T00819,C0503,SKU_001,尿布
T00819,C0503,SKU_003,啤酒
T00819,C0503,SKU_007,可樂
T00819,C0503,SKU_009,礦泉水
T00819,C0503,SKU_010,寶特瓶飲料
T00819,C0503,SKU_018,香蕉
T00819,C0503,SKU_024,口香糖
T00820,C0050,SKU_006,米
T00820,C0050,SKU_008,醬油
T00820,C0050,SKU_023,洋芋片
T00821,C0498,SKU_008,醬油
T00821,C0498,SKU_022,巧克力
T00821,C0498,SKU_028,茶包
T00822,C0662,SKU_007,可樂
T00822,C0662,SKU_010,寶特瓶飲料
T00822,C0662,SKU_012,麵包
T00823,C0116,SKU_001,尿布
T00823,C0116,SKU_003,啤酒
T00823,C0116,SKU_005,塑膠袋
T00823,C0116,SKU_017,蘋果
T00824,C0530,SKU_002,起司
T00824,C0530,SKU_004,紅酒
T00824,C0530,SKU_005,塑膠袋
T00824,C0530,SKU_009,礦泉水
T00824,C0530,SKU_010,寶特瓶飲料
T00824,C0530,SKU_020,葡萄
T00825,C0956,SKU_008,醬油
T00825,C0956,SKU_014,雪碧
T00825,C0956,SKU_016,豆漿
T00825,C0956,SKU_019,橘子
T00825,C0956,SKU_028,茶包
T00826,C0114,SKU_006,米
T00826,C0114,SKU_008,醬油
T00827,C0255,SKU_003,啤酒
T00827,C0255,SKU_025,衛生紙
T00827,C0255,SKU_027,洗髮精
T00828,C0784,SKU_002,起司
T00828,C0784,SKU_003,啤酒
T00828,C0784,SKU_006,米
T00828,C0784,SKU_021,餅乾
T00828,C0784,SKU_028,茶包
T00829,C0435,SKU_020,葡萄
T00829,C0435,SKU_025,衛生紙
T00830,C1139,SKU_013,果醬
T00830,C1139,SKU_020,葡萄
T00830,C1139,SKU_028,茶包
T00831,C0137,SKU_002,起司
T00831,C0137,SKU_007,可樂
T00831,C0137,SKU_009,礦泉水
T00831,C0137,SKU_010,寶特瓶飲料
T00831,C0137,SKU_012,麵包
T00831,C0137,SKU_016,豆漿
T00831,C0137,SKU_017,蘋果
T00831,C0137,SKU_020,葡萄
T00832,C0470,SKU_006,米
T00832,C0470,SKU_007,可樂
T00832,C0470,SKU_008,醬油
T00833,C0064,SKU_007,可樂
T00834,C0026,SKU_002,起司
T00834,C0026,SKU_018,香蕉
T00834,C0026,SKU_025,衛生紙
T00835,C0019,SKU_005,塑膠袋
T00835,C0019,SKU_006,米
T00835,C0019,SKU_008,醬油
T00835,C0019,SKU_009,礦泉水
T00835,C0019,SKU_010,寶特瓶飲料
T00835,C0019,SKU_015,牛奶
T00836,C0884,SKU_003,啤酒
T00836,C0884,SKU_006,米
T00836,C0884,SKU_007,可樂
T00836,C0884,SKU_029,SKU_NEW_001
T00837,C0006,SKU_005,塑膠袋
T00837,C0006,SKU_006,米
T00837,C0006,SKU_007,可樂
T00837,C0006,SKU_008,醬油
T00837,C0006,SKU_022,巧克力
T00837,C0006,SKU_025,衛生紙
T00838,C0923,SKU_001,尿布
T00838,C0923,SKU_003,啤酒
T00838,C0923,SKU_005,塑膠袋
T00838,C0923,SKU_009,礦泉水
T00839,C1162,SKU_004,紅酒
T00839,C1162,SKU_010,寶特瓶飲料
T00839,C1162,SKU_014,雪碧
T00839,C1162,SKU_016,豆漿
T00840,C0354,SKU_004,紅酒
T00840,C0354,SKU_006,米
T00840,C0354,SKU_009,礦泉水
T00840,C0354,SKU_017,蘋果
T00840,C0354,SKU_023,洋芋片
T00841,C1162,SKU_002,起司
T00841,C1162,SKU_004,紅酒
T00841,C1162,SKU_007,可樂
T00841,C1162,SKU_012,麵包
T00841,C1162,SKU_021,餅乾
T00841,C1162,SKU_027,洗髮精
T00842,C1040,SKU_001,尿布
T00842,C1040,SKU_003,啤酒
T00842,C1040,SKU_005,塑膠袋
T00842,C1040,SKU_007,可樂
T00842,C1040,SKU_008,醬油
T00842,C1040,SKU_009,礦泉水
T00842,C1040,SKU_010,寶特瓶飲料
T00842,C1040,SKU_020,葡萄
T00843,C0292,SKU_002,起司
T00843,C0292,SKU_004,紅酒
T00843,C0292,SKU_005,塑膠袋
T00843,C0292,SKU_007,可樂
T00843,C0292,SKU_009,礦泉水
T00843,C0292,SKU_010,寶特瓶飲料
T00844,C0690,SKU_001,尿布
T00844,C0690,SKU_003,啤酒
T00844,C0690,SKU_004,紅酒
T00844,C0690,SKU_005,塑膠袋
T00844,C0690,SKU_014,雪碧
T00844,C0690,SKU_020,葡萄
T00844,C0690,SKU_021,餅乾
T00844,C0690,SKU_022,巧克力
T00845,C0498,SKU_002,起司
T00845,C0498,SKU_004,紅酒
T00845,C0498,SKU_006,米
T00845,C0498,SKU_008,醬油
T00845,C0498,SKU_014,雪碧
T00845,C0498,SKU_025,衛生紙
T00846,C0187,SKU_030,SKU_NEW_002
T00847,C0510,SKU_001,尿布
T00847,C0510,SKU_004,紅酒
T00847,C0510,SKU_009,礦泉水
T00848,C0079,SKU_002,起司
T00848,C0079,SKU_004,紅酒
T00848,C0079,SKU_005,塑膠袋
T00848,C0079,SKU_017,蘋果
T00848,C0079,SKU_022,巧克力
T00849,C0865,SKU_001,尿布
T00849,C0865,SKU_005,塑膠袋
T00849,C0865,SKU_008,醬油
T00849,C0865,SKU_009,礦泉水
T00849,C0865,SKU_010,寶特瓶飲料
T00849,C0865,SKU_011,杯麵
T00849,C0865,SKU_012,麵包
T00850,C0066,SKU_004,紅酒
T00850,C0066,SKU_008,醬油
T00850,C0066,SKU_022,巧克力
T00850,C0066,SKU_023,洋芋片
T00851,C0151,SKU_005,塑膠袋
T00851,C0151,SKU_007,可樂
T00851,C0151,SKU_010,寶特瓶飲料
T00851,C0151,SKU_015,牛奶
T00851,C0151,SKU_027,洗髮精
T00852,C1437,SKU_001,尿布
T00852,C1437,SKU_003,啤酒
T00852,C1437,SKU_009,礦泉水
T00852,C1437,SKU_011,杯麵
T00852,C1437,SKU_012,麵包
T00852,C1437,SKU_013,果醬
T00853,C0251,SKU_009,礦泉水
T00853,C0251,SKU_013,果醬
T00853,C0251,SKU_015,牛奶
T00853,C0251,SKU_019,橘子
T00853,C0251,SKU_026,牙膏
T00854,C0257,SKU_007,可樂
T00854,C0257,SKU_012,麵包
T00855,C0490,SKU_004,紅酒
T00855,C0490,SKU_005,塑膠袋
T00855,C0490,SKU_010,寶特瓶飲料
T00855,C0490,SKU_013,果醬
T00855,C0490,SKU_022,巧克力
T00856,C0481,SKU_001,尿布
T00856,C0481,SKU_005,塑膠袋
T00856,C0481,SKU_010,寶特瓶飲料
T00856,C0481,SKU_015,牛奶
T00857,C1125,SKU_001,尿布
T00857,C1125,SKU_002,起司
T00857,C1125,SKU_004,紅酒
T00857,C1125,SKU_008,醬油
T00857,C1125,SKU_012,麵包
T00857,C1125,SKU_016,豆漿
T00857,C1125,SKU_019,橘子
T00857,C1125,SKU_027,洗髮精
T00858,C0344,SKU_005,塑膠袋
T00858,C0344,SKU_006,米
T00858,C0344,SKU_014,雪碧
T00858,C0344,SKU_015,牛奶
T00858,C0344,SKU_030,SKU_NEW_002
T00859,C0057,SKU_002,起司
T00859,C0057,SKU_004,紅酒
T00859,C0057,SKU_007,可樂
T00859,C0057,SKU_010,寶特瓶飲料
T00859,C0057,SKU_020,葡萄
T00860,C0161,SKU_007,可樂
T00860,C0161,SKU_014,雪碧
T00860,C0161,SKU_018,香蕉
T00860,C0161,SKU_020,葡萄
T00860,C0161,SKU_022,巧克力
T00860,C0161,SKU_028,茶包
T00861,C0030,SKU_002,起司
T00861,C0030,SKU_004,紅酒
T00861,C0030,SKU_005,塑膠袋
T00861,C0030,SKU_016,豆漿
T00861,C0030,SKU_017,蘋果
T00862,C0053,SKU_008,醬油
T00862,C0053,SKU_009,礦泉水
T00862,C0053,SKU_011,杯麵
T00862,C0053,SKU_019,橘子
T00862,C0053,SKU_022,巧克力
T00862,C0053,SKU_025,衛生紙
T00862,C0053,SKU_027,洗髮精
T00863,C0710,SKU_006,米
T00863,C0710,SKU_008,醬油
T00863,C0710,SKU_010,寶特瓶飲料
T00863,C0710,SKU_024,口香糖
T00864,C0484,SKU_005,塑膠袋
T00864,C0484,SKU_008,醬油
T00864,C0484,SKU_009,礦泉水
T00864,C0484,SKU_010,寶特瓶飲料
T00864,C0484,SKU_014,雪碧
T00865,C0233,SKU_002,起司
T00865,C0233,SKU_005,塑膠袋
T00865,C0233,SKU_010,寶特瓶飲料
T00865,C0233,SKU_018,香蕉
T00865,C0233,SKU_030,SKU_NEW_002
T00866,C0945,SKU_002,起司
T00866,C0945,SKU_004,紅酒
T00866,C0945,SKU_026,牙膏
T00866,C0945,SKU_028,茶包
T00867,C0028,SKU_004,紅酒
T00868,C0004,SKU_005,塑膠袋
T00868,C0004,SKU_019,橘子
T00868,C0004,SKU_020,葡萄
T00869,C0078,SKU_002,起司
T00869,C0078,SKU_007,可樂
T00869,C0078,SKU_012,麵包
T00870,C0706,SKU_009,礦泉水
T00870,C0706,SKU_010,寶特瓶飲料
T00871,C0866,SKU_005,塑膠袋
T00871,C0866,SKU_007,可樂
T00871,C0866,SKU_009,礦泉水
T00871,C0866,SKU_014,雪碧
T00871,C0866,SKU_022,巧克力
T00872,C0666,SKU_013,果醬
T00872,C0666,SKU_018,香蕉
T00872,C0666,SKU_020,葡萄
T00873,C0055,SKU_001,尿布
T00873,C0055,SKU_005,塑膠袋
T00873,C0055,SKU_006,米
T00873,C0055,SKU_008,醬油
T00873,C0055,SKU_015,牛奶
T00874,C0574,SKU_007,可樂
T00874,C0574,SKU_009,礦泉水
T00874,C0574,SKU_010,寶特瓶飲料
T00874,C0574,SKU_028,茶包
T00875,C0057,SKU_007,可樂
T00875,C0057,SKU_009,礦泉水
T00875,C0057,SKU_010,寶特瓶飲料
T00875,C0057,SKU_015,牛奶
T00875,C0057,SKU_025,衛生紙
T00875,C0057,SKU_029,SKU_NEW_001
T00876,C1208,SKU_001,尿布
T00876,C1208,SKU_003,啤酒
T00876,C1208,SKU_006,米
T00876,C1208,SKU_007,可樂
T00876,C1208,SKU_009,礦泉水
T00876,C1208,SKU_012,麵包
T00876,C1208,SKU_028,茶包
T00877,C0348,SKU_006,米
T00877,C0348,SKU_008,醬油
T00877,C0348,SKU_022,巧克力
T00877,C0348,SKU_030,SKU_NEW_002
T00878,C0465,SKU_001,尿布
T00878,C0465,SKU_002,起司
T00878,C0465,SKU_003,啤酒
T00878,C0465,SKU_004,紅酒
T00878,C0465,SKU_009,礦泉水
T00879,C0062,SKU_008,醬油
T00879,C0062,SKU_011,杯麵
T00879,C0062,SKU_012,麵包
T00880,C0254,SKU_009,礦泉水
T00881,C0364,SKU_007,可樂
T00881,C0364,SKU_016,豆漿
T00882,C1386,SKU_009,礦泉水
T00882,C1386,SKU_016,豆漿
T00883,C0071,SKU_011,杯麵
T00884,C0707,SKU_001,尿布
T00884,C0707,SKU_012,麵包
T00884,C0707,SKU_014,雪碧
T00884,C0707,SKU_016,豆漿
T00885,C0047,SKU_001,尿布
T00885,C0047,SKU_002,起司
T00885,C0047,SKU_004,紅酒
T00885,C0047,SKU_024,口香糖
T00886,C0386,SKU_001,尿布
T00886,C0386,SKU_009,礦泉水
T00886,C0386,SKU_012,麵包
T00886,C0386,SKU_016,豆漿
T00887,C0853,SKU_012,麵包
T00887,C0853,SKU_013,果醬
T00887,C0853,SKU_020,葡萄
T00888,C0513,SKU_001,尿布
T00888,C0513,SKU_005,塑膠袋
T00888,C0513,SKU_006,米
T00888,C0513,SKU_007,可樂
T00888,C0513,SKU_008,醬油
T00888,C0513,SKU_010,寶特瓶飲料
T00888,C0513,SKU_029,SKU_NEW_001
T00889,C0482,SKU_001,尿布
T00889,C0482,SKU_005,塑膠袋
T00889,C0482,SKU_006,米
T00889,C0482,SKU_008,醬油
T00889,C0482,SKU_011,杯麵
T00889,C0482,SKU_020,葡萄
T00889,C0482,SKU_022,巧克力
T00890,C0672,SKU_009,礦泉水
T00890,C0672,SKU_015,牛奶
T00890,C0672,SKU_023,洋芋片
T00891,C0657,SKU_007,可樂
T00891,C0657,SKU_010,寶特瓶飲料
T00891,C0657,SKU_012,麵包
T00891,C0657,SKU_014,雪碧
T00892,C0225,SKU_025,衛生紙
T00892,C0225,SKU_030,SKU_NEW_002
T00893,C0608,SKU_005,塑膠袋
T00893,C0608,SKU_007,可樂
T00893,C0608,SKU_008,醬油
T00893,C0608,SKU_009,礦泉水
T00893,C0608,SKU_010,寶特瓶飲料
T00893,C0608,SKU_018,香蕉
T00893,C0608,SKU_029,SKU_NEW_001
T00894,C0134,SKU_015,牛奶
T00895,C0131,SKU_005,塑膠袋
T00895,C0131,SKU_010,寶特瓶飲料
T00895,C0131,SKU_026,牙膏
T00896,C0101,SKU_001,尿布
T00896,C0101,SKU_003,啤酒
T00896,C0101,SKU_008,醬油
T00896,C0101,SKU_012,麵包
T00896,C0101,SKU_019,橘子
T00896,C0101,SKU_026,牙膏
T00897,C0362,SKU_004,紅酒
T00897,C0362,SKU_008,醬油
T00898,C0998,SKU_005,塑膠袋
T00898,C0998,SKU_007,可樂
T00899,C0390,SKU_003,啤酒
T00899,C0390,SKU_009,礦泉水
T00899,C0390,SKU_017,蘋果
T00899,C0390,SKU_029,SKU_NEW_001
T00900,C0134,SKU_003,啤酒
T00900,C0134,SKU_004,紅酒
T00900,C0134,SKU_008,醬油
T00900,C0134,SKU_015,牛奶
T00900,C0134,SKU_022,巧克力
T00900,C0134,SKU_023,洋芋片
T00900,C0134,SKU_030,SKU_NEW_002
T00901,C0538,SKU_001,尿布
T00901,C0538,SKU_005,塑膠袋
T00901,C0538,SKU_010,寶特瓶飲料
T00901,C0538,SKU_022,巧克力
T00902,C0831,SKU_009,礦泉水
T00902,C0831,SKU_021,餅乾
T00902,C0831,SKU_023,洋芋片
T00903,C1013,SKU_001,尿布
T00903,C1013,SKU_002,起司
T00903,C1013,SKU_003,啤酒
T00903,C1013,SKU_004,紅酒
T00903,C1013,SKU_009,礦泉水
T00903,C1013,SKU_018,香蕉
T00903,C1013,SKU_024,口香糖
T00904,C0607,SKU_008,醬油
T00904,C0607,SKU_016,豆漿
T00904,C0607,SKU_019,橘子
T00904,C0607,SKU_020,葡萄
T00905,C0882,SKU_002,起司
T00905,C0882,SKU_008,醬油
T00905,C0882,SKU_009,礦泉水
T00905,C0882,SKU_015,牛奶
T00905,C0882,SKU_023,洋芋片
T00906,C1088,SKU_002,起司
T00906,C1088,SKU_004,紅酒
T00906,C1088,SKU_005,塑膠袋
T00906,C1088,SKU_014,雪碧
T00906,C1088,SKU_027,洗髮精
T00906,C1088,SKU_028,茶包
T00907,C0479,SKU_003,啤酒
T00907,C0479,SKU_006,米
T00907,C0479,SKU_008,醬油
T00907,C0479,SKU_010,寶特瓶飲料
T00908,C0860,SKU_005,塑膠袋
T00908,C0860,SKU_014,雪碧
T00908,C0860,SKU_015,牛奶
T00908,C0860,SKU_018,香蕉
T00908,C0860,SKU_029,SKU_NEW_001
T00909,C0648,SKU_014,雪碧
T00909,C0648,SKU_021,餅乾
T00910,C0076,SKU_009,礦泉水
T00910,C0076,SKU_016,豆漿
T00910,C0076,SKU_028,茶包
T00911,C0687,SKU_004,紅酒
T00911,C0687,SKU_009,礦泉水
T00911,C0687,SKU_010,寶特瓶飲料
T00911,C0687,SKU_015,牛奶
T00911,C0687,SKU_025,衛生紙
T00912,C0939,SKU_004,紅酒
T00912,C0939,SKU_007,可樂
T00912,C0939,SKU_010,寶特瓶飲料
T00912,C0939,SKU_011,杯麵
T00912,C0939,SKU_020,葡萄
T00912,C0939,SKU_022,巧克力
T00913,C0949,SKU_008,醬油
T00913,C0949,SKU_009,礦泉水
T00913,C0949,SKU_010,寶特瓶飲料
T00914,C0542,SKU_002,起司
T00914,C0542,SKU_006,米
T00914,C0542,SKU_007,可樂
T00914,C0542,SKU_008,醬油
T00914,C0542,SKU_017,蘋果
T00914,C0542,SKU_030,SKU_NEW_002
T00915,C0102,SKU_005,塑膠袋
T00915,C0102,SKU_027,洗髮精
T00916,C0817,SKU_001,尿布
T00916,C0817,SKU_002,起司
T00916,C0817,SKU_004,紅酒
T00916,C0817,SKU_005,塑膠袋
T00916,C0817,SKU_010,寶特瓶飲料
T00916,C0817,SKU_022,巧克力
T00916,C0817,SKU_023,洋芋片
T00916,C0817,SKU_025,衛生紙
T00916,C0817,SKU_029,SKU_NEW_001
T00917,C0919,SKU_007,可樂
T00917,C0919,SKU_016,豆漿
T00917,C0919,SKU_022,巧克力
T00918,C0045,SKU_002,起司
T00918,C0045,SKU_004,紅酒
T00918,C0045,SKU_007,可樂
T00918,C0045,SKU_018,香蕉
T00918,C0045,SKU_020,葡萄
T00918,C0045,SKU_025,衛生紙
T00919,C0648,SKU_009,礦泉水
T00919,C0648,SKU_016,豆漿
T00920,C0814,SKU_013,果醬
T00920,C0814,SKU_014,雪碧
T00920,C0814,SKU_015,牛奶
T00920,C0814,SKU_026,牙膏
T00921,C0758,SKU_001,尿布
T00921,C0758,SKU_003,啤酒
T00921,C0758,SKU_026,牙膏
T00922,C0877,SKU_007,可樂
T00922,C0877,SKU_008,醬油
T00922,C0877,SKU_009,礦泉水
T00922,C0877,SKU_011,杯麵
T00922,C0877,SKU_026,牙膏
T00922,C0877,SKU_029,SKU_NEW_001
T00923,C0695,SKU_005,塑膠袋
T00924,C0485,SKU_006,米
T00924,C0485,SKU_007,可樂
T00924,C0485,SKU_008,醬油
T00924,C0485,SKU_016,豆漿
T00924,C0485,SKU_023,洋芋片
T00925,C0896,SKU_001,尿布
T00925,C0896,SKU_004,紅酒
T00925,C0896,SKU_009,礦泉水
T00925,C0896,SKU_016,豆漿
T00925,C0896,SKU_018,香蕉
T00925,C0896,SKU_027,洗髮精
T00926,C0060,SKU_003,啤酒
T00926,C0060,SKU_006,米
T00926,C0060,SKU_008,醬油
T00926,C0060,SKU_011,杯麵
T00927,C1348,SKU_013,果醬
T00927,C1348,SKU_020,葡萄
T00927,C1348,SKU_022,巧克力
T00928,C0365,SKU_001,尿布
T00928,C0365,SKU_003,啤酒
T00928,C0365,SKU_007,可樂
T00928,C0365,SKU_008,醬油
T00928,C0365,SKU_018,香蕉
T00928,C0365,SKU_024,口香糖
T00929,C0370,SKU_005,塑膠袋
T00929,C0370,SKU_007,可樂
T00929,C0370,SKU_009,礦泉水
T00929,C0370,SKU_014,雪碧
T00929,C0370,SKU_017,蘋果
T00930,C0640,SKU_003,啤酒
T00930,C0640,SKU_005,塑膠袋
T00930,C0640,SKU_006,米
T00930,C0640,SKU_008,醬油
T00930,C0640,SKU_009,礦泉水
T00930,C0640,SKU_010,寶特瓶飲料
T00930,C0640,SKU_017,蘋果
T00931,C0499,SKU_001,尿布
T00931,C0499,SKU_003,啤酒
T00931,C0499,SKU_008,醬油
T00931,C0499,SKU_025,衛生紙
T00931,C0499,SKU_030,SKU_NEW_002
T00932,C0213,SKU_007,可樂
T00932,C0213,SKU_014,雪碧
T00933,C0448,SKU_016,豆漿
T00934,C1209,SKU_009,礦泉水
T00934,C1209,SKU_015,牛奶
T00935,C0035,SKU_001,尿布
T00935,C0035,SKU_002,起司
T00935,C0035,SKU_003,啤酒
T00935,C0035,SKU_004,紅酒
T00935,C0035,SKU_027,洗髮精
T00936,C0080,SKU_001,尿布
T00936,C0080,SKU_003,啤酒
T00936,C0080,SKU_005,塑膠袋
T00936,C0080,SKU_006,米
T00936,C0080,SKU_008,醬油
T00936,C0080,SKU_016,豆漿
T00936,C0080,SKU_017,蘋果
T00936,C0080,SKU_018,香蕉
T00936,C0080,SKU_025,衛生紙
T00937,C0569,SKU_002,起司
T00937,C0569,SKU_010,寶特瓶飲料
T00937,C0569,SKU_014,雪碧
T00937,C0569,SKU_020,葡萄
T00937,C0569,SKU_025,衛生紙
T00938,C0809,SKU_001,尿布
T00938,C0809,SKU_003,啤酒
T00939,C0657,SKU_005,塑膠袋
T00939,C0657,SKU_006,米
T00939,C0657,SKU_010,寶特瓶飲料
T00940,C0122,SKU_007,可樂
T00940,C0122,SKU_018,香蕉
T00940,C0122,SKU_026,牙膏
T00941,C1347,SKU_003,啤酒
T00941,C1347,SKU_005,塑膠袋
T00941,C1347,SKU_007,可樂
T00941,C1347,SKU_009,礦泉水
T00941,C1347,SKU_012,麵包
T00942,C0807,SKU_010,寶特瓶飲料
T00942,C0807,SKU_023,洋芋片
T00943,C0282,SKU_008,醬油
T00943,C0282,SKU_024,口香糖
T00944,C0138,SKU_008,醬油
T00944,C0138,SKU_010,寶特瓶飲料
T00944,C0138,SKU_011,杯麵
T00945,C0668,SKU_004,紅酒
T00945,C0668,SKU_005,塑膠袋
T00945,C0668,SKU_008,醬油
T00945,C0668,SKU_009,礦泉水
T00945,C0668,SKU_022,巧克力
T00946,C0523,SKU_003,啤酒
T00946,C0523,SKU_006,米
T00946,C0523,SKU_008,醬油
T00946,C0523,SKU_027,洗髮精
T00946,C0523,SKU_030,SKU_NEW_002
T00947,C0086,SKU_023,洋芋片
T00948,C0532,SKU_004,紅酒
T00948,C0532,SKU_005,塑膠袋
T00948,C0532,SKU_009,礦泉水
T00948,C0532,SKU_019,橘子
T00949,C0229,SKU_022,巧克力
T00949,C0229,SKU_023,洋芋片
T00949,C0229,SKU_027,洗髮精
T00949,C0229,SKU_030,SKU_NEW_002
T00950,C1312,SKU_002,起司
T00950,C1312,SKU_008,醬油
T00951,C0397,SKU_004,紅酒
T00951,C0397,SKU_006,米
T00951,C0397,SKU_007,可樂
T00951,C0397,SKU_008,醬油
T00951,C0397,SKU_010,寶特瓶飲料
T00951,C0397,SKU_021,餅乾
T00951,C0397,SKU_023,洋芋片
T00951,C0397,SKU_027,洗髮精
T00951,C0397,SKU_030,SKU_NEW_002
T00952,C0653,SKU_009,礦泉水
T00952,C0653,SKU_025,衛生紙
T00953,C0408,SKU_006,米
T00953,C0408,SKU_008,醬油
T00953,C0408,SKU_015,牛奶
T00953,C0408,SKU_025,衛生紙
T00954,C0804,SKU_002,起司
T00954,C0804,SKU_004,紅酒
T00954,C0804,SKU_005,塑膠袋
T00954,C0804,SKU_006,米
T00954,C0804,SKU_007,可樂
T00954,C0804,SKU_008,醬油
T00954,C0804,SKU_011,杯麵
T00954,C0804,SKU_013,果醬
T00954,C0804,SKU_024,口香糖
T00955,C0949,SKU_001,尿布
T00955,C0949,SKU_003,啤酒
T00955,C0949,SKU_007,可樂
T00955,C0949,SKU_011,杯麵
T00955,C0949,SKU_030,SKU_NEW_002
T00956,C0829,SKU_004,紅酒
T00956,C0829,SKU_008,醬油
T00956,C0829,SKU_012,麵包
T00956,C0829,SKU_021,餅乾
T00956,C0829,SKU_028,茶包
T00957,C0176,SKU_014,雪碧
T00957,C0176,SKU_017,蘋果
T00957,C0176,SKU_018,香蕉
T00957,C0176,SKU_021,餅乾
T00957,C0176,SKU_026,牙膏
T00957,C0176,SKU_028,茶包
T00958,C0210,SKU_010,寶特瓶飲料
T00958,C0210,SKU_024,口香糖
T00958,C0210,SKU_025,衛生紙
T00959,C0919,SKU_005,塑膠袋
T00959,C0919,SKU_025,衛生紙
T00960,C0836,SKU_009,礦泉水
T00961,C1336,SKU_004,紅酒
T00961,C1336,SKU_009,礦泉水
T00961,C1336,SKU_013,果醬
T00961,C1336,SKU_024,口香糖
T00962,C0572,SKU_001,尿布
T00962,C0572,SKU_002,起司
T00962,C0572,SKU_003,啤酒
T00962,C0572,SKU_004,紅酒
T00962,C0572,SKU_006,米
T00962,C0572,SKU_007,可樂
T00962,C0572,SKU_010,寶特瓶飲料
